"","name","type","count","clay","wall","grass","indoor","lights","proshop","latitude","longitude"
"12244","Chesterfield","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.12746,-76.52158
"12245","Patapsco High School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.26583,-76.48719
"12246","Solano Grove","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.20616,-81.62143
"12247","Wekiva Hills Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.68678,-81.44875
"12248","Village Square","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.51579,-81.30299
"12249","The Woodlands At Church Lake","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.6476,-81.83624
"12250","Clover Hill High School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.40803,-77.66277
"12251","Battle Creek Recreation Center","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.94062,-93.01272
"12252","Marshdale Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.58908,-105.3062
"12253","Mann Park","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.65605,-87.55155
"12254","Caledonia-Mt Pleasant Memorial Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.75747,-87.90396
"12255","Smith's Clove Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,41.32991,-74.18295
"12256","Chamblee Middle School","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.89771,-84.3104
"12257","Somerset Run Condominium","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.52439,-74.53626
"12258","John Ward School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.3407,-71.17797
"12259","Milford Commons Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.18893,-84.25189
"12260","Southern Alamance High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.00227,-79.40333
"12261","Blair International Baccalaureate School","Public",5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,34.12368,-118.1453
"12262","Village Serramonte","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.66933,-122.4643
"12263","Seascape Sur","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.98429,-117.2716
"12264","Robinhood Point","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.60158,-117.0282
"12265","Lone Star High School","Public",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.19149,-96.86394
"12266","Dr. James Craik Elementary School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.569,-77.02793
"12267","The Point at Egret Bay","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.53679,-95.0967
"12268","Reserve at Ashley Lake","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.52153,-80.12717
"12269","Swan Lake","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.21332,-82.45841
"12270","Wymore Grove","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.65715,-81.39269
"12271","Mason's Mill Park","Public",7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.15882,-75.07958
"12272","Richland Elementary School","Public",3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40.65559,-79.95737
"12273","Rindlaub Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.02863,-74.0992
"12274","Tennyson Knolls Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.80953,-105.0472
"12275","Maple Park","Public",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.86842,-87.80386
"12276","Silver Lake Park","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.62785,-74.09936
"12277","Peachtree Hills Park","Public",3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,33.8182,-84.37668
"12278","Cedar Forks","Homeowners Community",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.00202,-84.47347
"12279","Dag Hammarskjold School","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40.59148,-73.95152
"12280","Ramsey Square Condominiums","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.02176,-93.12581
"12281","Colonial Grand At Mount Vernon","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.93761,-84.34959
"12282","Hampton Lakes","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.8581,-84.10044
"12283","Vinings Vintage","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.80049,-84.53817
"12284","Sunnyside Park Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.43394,-122.5894
"12285","Taylor Ridge","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.53954,-76.31882
"12286","Riverdale Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.2723,-71.17495
"12287","Peggy Green Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.53164,-111.9399
"12288","Canepa Tennis Center","Public",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.94179,-85.59785
"12289","Central Middle School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.68955,-83.92579
"12290","Clearfield High School","Public",4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,41.10267,-112.0063
"12291","Hidden Lake Condominiums","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.97871,-83.06842
"12292","Anacapa Middle School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.27311,-119.2453
"12293","North Canyon High School","Public",9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.65767,-112.0468
"12294","University of California - Berkeley","Public",6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,37.86953,-122.2557
"12295","McNear Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38.22397,-122.6378
"12296","Oakchase","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.66684,-97.2127
"12297","The Horizons","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26.17642,-80.26651
"12298","Prince George Condominium","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,25.98382,-80.12104
"12299","Fleming Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.72223,-95.40653
"12300","Bob Marcello Baseball Complex","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26.70753,-80.21392
"12301","Calvert Road Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,38.97618,-76.91743
"12302","Columbia Park","Public",5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39.10333,-76.94288
"12303","West Park Village Swim & Tennis Center","Homeowners Community",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.04457,-82.60121
"12304","Bath Club Estates","Homeowners Community",2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,27.81585,-82.81944
"12305","Dolphin Cay","Homeowners Community",3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,27.72161,-82.69337
"12306","The Enclave","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.51764,-98.41627
"12307","Perryville High School","Public",4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39.58146,-76.06334
"12308","Sibley Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.93092,-93.24554
"12309","Heredia Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,44.88136,-93.26949
"12310","Lapel Sr High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.06166,-85.84638
"12311","Greenwood Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.16809,-77.48652
"12312","Maplecrest Park","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.72341,-74.2575
"12313","Northridge High School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.43409,-104.7887
"12314","Alan B. Shepard High School","Public",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.6561,-87.77384
"12315","Briarwood Nature Area","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.15656,-87.82889
"12316","St. Albans Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40.69385,-73.78015
"12317","Susan B Anthony School","Public",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.7127,-73.77918
"12318","Earl Reservoir Park","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.36473,-74.13318
"12319","Mediterranean Tower North","Homeowners Community",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,40.85387,-73.97257
"12320","Mountain Park Tennis Center","Public",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.84658,-84.11986
"12321","Newtown Crossing","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.22045,-74.95728
"12322","The Carlyle Condominiums","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,41.4921,-81.77831
"12323","Millpond Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.11629,-76.6289
"12324","Chartwell Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.8116,-76.21306
"12325","Fall Creek Elementary","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.2292,-80.58931
"12326","Crowne Club","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.0859,-80.33376
"12327","Tennis Estates","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.72441,-118.0558
"12328","Sherwood Park","Public",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.00151,-78.8712
"12329","Villa Del Mar","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.97669,-118.4556
"12330","Helke Park","Public",9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,39.88078,-84.21507
"12331","Citrus Grove Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.0693,-117.1628
"12332","Villa Venetia","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.67132,-117.9272
"12333","Greenway Springs Apartment","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.62738,-112.1154
"12334","Paloma del Sol","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.49782,-117.112
"12335","Greentrails","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,33.6361,-112.0584
"12336","Diablo Valley College - Pleasant Hills Campus","Public",10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.97073,-122.0676
"12337","Burg Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.94248,-122.34
"12338","Pinewood Village Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.61137,-122.1424
"12339","Woodland Hills Recreation Center","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.1759,-118.6106
"12340","Kendall Walk","Homeowners Community",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,25.68258,-80.43404
"12341","North Laguna Creek Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.44343,-121.4264
"12342","Austin Academy","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.89778,-96.61752
"12343","Enchanted Lake Estates","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.68816,-97.2181
"12344","E.L. Bing Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.01882,-82.29049
"12345","George H. Moody Middle School","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,37.62513,-77.48211
"12346","Bradford Cove","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,28.59508,-81.28179
"12347","Mammoth Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.20979,-79.45306
"12348","Calumet High School","Public",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.54656,-87.41158
"12349","Gingerwood Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.58545,-87.74047
"12350","Beach Street Middle School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.70529,-73.30024
"12351","Presidential Arms Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.58381,-79.99709
"12352","Admiral s Walk Condominium","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.82984,-73.9706
"12353","The Colonies at Wilde Lake","Homeowners Community",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,37.63586,-77.64124
"12354","Quail Run","Homeowners Community",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.5825,-122.0444
"12355","Waterford","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.06505,-84.48449
"12356","Post Renaissance","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.7664,-84.37933
"12357","The Glens at Creekside","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.62966,-84.54146
"12358","Heritage Green Condominiums","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.68541,-71.12366
"12359","Fitchburg State College","Public",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.5992,-71.78421
"12360","Windsor Crossing","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.14339,-76.51887
"12361","Birdcage Village","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.67381,-121.2768
"12362","Colonel Ledyard Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.433,-72.00334
"12363","Marquis at Northcross","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,35.4417,-80.87617
"12364","Snug Harbor Condominium","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.66777,-73.40731
"12365","Worthdale Park","Public",6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,35.76325,-78.58811
"12366","Irwin & Susan Molasky Junior High School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.22924,-115.2638
"12367","Oxnard High School","Public",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.21784,-119.2159
"12368","Seward Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.54807,-122.2577
"12369","Highlands Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.85083,-122.1942
"12370","Westview High School","Public",8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,32.96574,-117.1514
"12371","Volinteer Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.14486,-80.30913
"12372","Landmark Towers","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.12997,-80.20554
"12373","AISD Administration Building","Public",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.17874,-95.41842
"12374","Glenwood Village","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.6717,-80.1153
"12375","Randolph Farms","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,27.8937,-82.83401
"12376","San Mateo Elementary School","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.43808,-81.62907
"12377","Harbour Cove","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.60661,-81.43063
"12378","Abner Clay Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.54929,-77.44231
"12379","The Overlook At Bear Creek","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.85875,-97.0702
"12380","Twin Valley High School","Public",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.16376,-75.85547
"12381","Montclair Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.73531,-104.9091
"12382","Lincoln Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.73482,-105.0049
"12383","Mount Sinai Middle School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.93786,-73.0231
"12384","Azalea Park","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.99346,-84.34632
"12385","Bellevue Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.91926,-75.31517
"12386","River Glen","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.69486,-97.42115
"12387","Pine Lake Elementary School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.58157,-83.35009
"12388","Gardens North","Homeowners Community",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26.20999,-80.19043
"12389","Oaks at Woodridge","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,39.30804,-84.49731
"12390","Country Walk","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.29601,-73.1163
"12391","Rocky Creek Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.9763,-89.99922
"12392","Sharon Gardens","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.55228,-74.29534
"12393","Enchantmemt At Hamilton","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.19752,-74.62607
"12394","Scheve Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38.49863,-89.80872
"12395","Hills of Walden","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,39.20187,-94.6364
"12396","Villas Tempe","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.35757,-111.9258
"12397","DeMuth Park","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.80785,-116.4979
"12398","Mirage Cove","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.76341,-116.4452
"12399","Arabian Gardens","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.58057,-111.8921
"12400","Summit Lake","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.35406,-111.8617
"12401","Aptos Playground","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.72883,-122.4659
"12402","De Anza Villas","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.28464,-116.4015
"12403","Lakes of Buckingham","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,29.75223,-95.723
"12404","Shore Park Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38.47585,-121.5329
"12405","Village at Woodland Lake","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26.20083,-80.22423
"12406","Memorial Chase","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.01773,-95.55997
"12407","School Without Walls Senior High School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.89768,-77.04804
"12408","The Grand Reserve at Tampa Palms","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.1158,-82.38808
"12409","Oakbrook","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.83132,-81.33723
"12410","Fishers Junior High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9816,-85.99711
"12411","Mayor Dennis Collins Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.64627,-74.13897
"12412","West Milford High School","Public",5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.07616,-74.38377
"12413","Cambridge Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.13675,-87.95854
"12414","Riverview Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.95372,-73.82923
"12415","Canton High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.16397,-71.14515
"12416","Dighton Community Playground","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.8264,-71.12062
"12417","Peabody Hill Condominiums","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,42.30163,-71.18751
"12418","Middle Creek High School","Public",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,35.66706,-78.7587
"12419","Sligo Creek Park","Public",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,38.96227,-76.97782
"12420","Whetstone High School","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.0485,-83.02976
"12421","Penrose Park","Public",4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,38.68381,-90.24486
"12422","Windsor Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.66596,-90.20389
"12423","Archstone Aliso Town Center","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.58632,-117.7183
"12424","Palmia","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.65134,-117.635
"12425","Dobson Ranch - Saratoga Recreation Center","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.37174,-111.891
"12426","Henry M. Jackson High School","Public",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47.8734,-122.2118
"12427","Shepton High School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.01791,-96.81097
"12428","Hightower High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.52995,-95.49695
"12429","Covered Bridge Condominiums","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.82818,-95.46461
"12430","Broad Run High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.02155,-77.49068
"12431","Country Lake","Homeowners Community",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26.43507,-80.12464
"12432","Semoran Pines Regimes","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.48939,-81.3086
"12433","Cedar Glen","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30.38015,-97.97195
"12434","The Verandah","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.89875,-97.91042
"12435","Warren G. Filipone Park","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.04109,-75.4043
"12436","James F Hillman Memorial Park","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.39867,-80.38631
"12437","Heritage Oaks Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.23426,-88.07299
"12438","Cedar View Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.27662,-87.98667
"12439","Lake Country Estates","Homeowners Community",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.10365,-88.47775
"12440","Chelsea Village Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39.92368,-86.19388
"12441","Woodbridge Towers and Plaza","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.54811,-74.30185
"12442","Butler Ridge","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.00785,-74.36346
"12443","American Property Management","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.02514,-88.04894
"12444","Fieldstone","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.21658,-84.53863
"12445","River Plantation - Cherokee","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.12884,-84.45804
"12446","Jamestown Village Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.42036,-81.88971
"12447","Jaycee Howe Road Park","Public",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.11507,-81.40171
"12448","South Winds","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.75856,-71.12054
"12449","Oak Hill Condominiums","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.70581,-71.4638
"12450","Oakview Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,35.99747,-80.01558
"12451","Hawthorne Neighborhood","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35.93184,-78.7193
"12452","Highview Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.85193,-93.16968
"12453","Kantner Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.69911,-84.13924
"12454","Canajoharie High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.89471,-74.56104
"12455","Dexter Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.16248,-115.2213
"12456","Civic Center Park","Public",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.73337,-116.3803
"12457","Taylor Junior High School","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.40413,-111.7594
